CandleID,Date,Rating,Review
5,27-Dec-19,3,"Chemicals in wick leave a residue on everything It was a good buy,Smokey burn that leaves residue."
5,15-Jun-20,1,Used Product The product arrived used with the shipping  label stuck to it. The candle also comes out of the jar if you turn it upside down. It smells good though.
5,30-Sep-19,5,Nice Nice
5,10-Jan-20,5,"Beautiful scent The smell is great! Also, the candle burns cleanly."
5,20-Mar-19,3,They‚Äôre good! Good candle. Burns quick though.
5,10-Jan-20,5,Great value!!! Best brand ever. Have been burning my candle for about 20 hours and have only used almost half of it. GREAT VALUE FOR YOUR MONEY!!
5,11-Apr-19,5,Smells wonderful I love the smell and no sooty smoke. Just wish they were a little less expensive.
5,26-Feb-20,1,Fire hazard Everytime you re-light this candle it will shoot little pieces of hot black wick about a foot in every direction! For the price I would‚Äôve got a yankee if I knew... ignore the good reviews.
5,31-Oct-19,5,"Smells amazing! Smells incredible and is a very strong scent, so you can make it last for a long time!"
5,12-May-20,5,Smells great I wish it was less pricey but it was worth it. Smells great except this allergy season is not helping
5,16-Oct-20,5,Cute and efficient Love the frosted glass. Lovely faint smell. I use it daily for hours and it's still going. Good value
5,23-May-19,5,"Solid product. Smells lovely. Great product that lasts as long as a candle should. Stop being candle critics, this is koala-t. Smells nice and looks sleek. Great gift tool"
5,29-Oct-20,5,Soothing Great for relaxing
5,2-Jan-20,5,HIGHLY RECOMMEND! Absolutely love these candles! I always keep a couple in my room!
5,12-Jul-20,5,lovely Very nice
5,1-May-19,5,"Loved this candle!!! My favorite so far!!! Just a beautiful, elegant, soothing and sophisticated smell that puts me at peace.  I absolutely love it!!!"
5,8-Apr-20,1,No scent :( This cancel has no scent so disappointed. :(
5,9-Mar-20,4,Mellow lemongrass Lemongrass scent does not pop. More mellow than expected. Burn time was good.
5,27-May-20,5,Smells good Everyone loves a good candle
5,18-Feb-19,5,Great Fragrance There is nothing I didn't like about this product.
5,5-Mar-20,3,Ok Doesn't have much scent when it burns.
5,20-Feb-20,1,Poor quality.  Bad wick.  No scent! Very poor quality!
5,9-Aug-20,1,"Smells like cheap men's aftershave I found the scent of this candle off-putting, even while it was still in two layers of boxes. It has a repulsive odor, similar to cheap men's aftershave or perhaps Axe body spray. I certainly don't want my house to smell like this... :-/"
5,4-Sep-20,5,"Great Gift I got this for my girlfriend, and she loved it!"
5,19-May-20,2,Too expensive for such little scent Very little scent.
5,4-Oct-18,4,"Great smell, not so great packaging methods. The smell is amazing, however I bought two of them and only 1 came intact. The other one was shipped on it's side and melted into the packaging. I was able to salvage the wax and make it work, but it was quite annoying. After about 20 minutesor so of melting the wax back into the candle it uncovered the wicks and worked."
5,12-Mar-19,5,Best scent ever I love this scent so much. I bought it for my mom for Christmas and ended up buying myself one. So calming and relaxing to have in the air.
5,28-Jan-20,5,Great Candle Smells great
5,2-May-20,5,smelled lovely perfect gift for the mother in-law
5,16-Apr-19,1,"Candle Fraud ? This candle smells like nothing. I put my nose next to it and still nothing. No Jasmine. no cashmere in peace and tranquility. I bought balance + harmony and it had a strong scent. The candle I bought wasn't weak, it was non-existent. Candle looks good though."
5,16-Nov-20,5,"Great Candle Bought candle because it smells like my boyfriend who deployed. Unfortunately, he broke it off with me part way through, so now I'm left with a really long lasting candle that smells like exactly like my ex. Super nostalgic scent, which is why I bought it, but not like this."
5,14-Oct-20,5,Lightly scented candle Lightly scented candle. Is great if that is what you like. Not over powering with fake lavender smell. I like it and would buy it again.
5,8-Jan-20,1,Expectations The scent of this candle didn't live up to expectations. The jar and wooden top are nice.
5,9-May-20,2,Arrived leaking and the scent does not fill the room I was so excited to receive this. I knew that I was looking for something with a lower price point and thought that this would be a great option. The box arrived leaking and the scent does not even fill the room.
5,27-Sep-20,5,Candle Home fragrance
5,20-Jan-20,5,‚ù§Ô?è Love these candles & they burn for at least 2 days
5,6-Oct-19,5,Great product The scent is definitely distinguishable but not overpowering. I have one in my living room and bathroom and love it
5,1-Apr-19,5,"gently scented, looks good These are great candles for a reasonable price. They burn evenly, are gently-scented, and the jars are pretty."
5,24-Sep-20,3,Scent just ok Not a fan of scent
5,12-Feb-19,4,"Good looks n light smell Looks good n classy holder, smell is very light. Good for a gift"
5,20-Feb-20,5,‚ù§Ô?è‚ù§Ô?è Love the smelll
5,10-Jan-19,3,Not as Fragrant I purchased a much smaller candle and immediately fell in love with the scent. The smaller candle did not last very long so I immediately searched a bigger candle of the same fragrance. I was very disappointed that my purchase of the bigger candle was not as fragrant as the smaller container.
5,1-Jun-19,5,Great as a gift Nice scent
5,11-Aug-19,5,Great scent I love the smell of this candle!
5,10-Jun-20,3,"Rose water has no smell Very beautiful appealing candle. Perfect for a gift. Big however is the smell isn‚Äôt strong, it‚Äôs barely there at all"
5,29-Jan-19,5,Not an over powering scent I'm so happy I stumbled upon this candle on Amazon. It smells great and I honestly do feel calmer while it's burning.
5,10-Feb-20,1,No smell whatsoever... I bought this hoping it'd be a good candle and it sucks. I bought another one from bed bath and beyond and when I light that one you can actually smell it. This one doesn't even reach 2 feet away for a scent...
5,30-Mar-20,5,"Very pleased! I really like this candle! It‚Äôs alway a tough call with shopping online for candles, but this one is a true winner! Really pretty looking, simple pretty color. The smell is nice and soothing and makes the whole room smell nice!"
5,14-Feb-20,1,Sorry candle Low to no smell at all.very disappointed.never buy again
5,12-Oct-20,1,Does not burn evenly I just lit the candle for the first time today. The wick burns through the center of the candle (instead of burning evenly throughout the candle) creating a gorge around the wick and then the wick burns out and you can't light the candle again. Do not buy the large size!
5,10-Aug-19,5,"Perfect blend Do you ever feel a little unbalanced? Perhaps in need of a little more harmony? If so, then I highly recommend this candle. It is the perfect blend of balance and harmony wrapped into one unique candle. 5/5 would purchase again if ever feeling unbalanced."
5,7-May-20,2,Too strong scent! Very very strong scent! Not for home! Maybe bathroom!
5,3-Jun-19,3,Strange smell The scent is a little reminiscent of walking into a public bathroom - it‚Äôs not super pleasant but it‚Äôs not terrible
5,8-Aug-20,3,Clean burning wick Scent not strongLiked clean burning wick
5,2-Sep-19,3,Not my favorite Overall it was okay. The scent was not my favorite. I am more fond of their other scents.
5,14-Jul-20,5,"Love the scent! Super relaxing scent. I love it. I've bought it in 3 different sizes, would highly recommend the coffee table size. The other's don't last long."
5,10-Jan-20,5,Smells nice and good throw Nice scent. Buying a second one!
5,4-May-19,5,Great scent! Great scent and it looks great in my office.
5,31-Dec-19,5,Smells great! Very pretty! Smells great! Very pretty!
5,25-Jun-19,2,"Doesn‚Äôt gives off a scent Doesn‚Äôt work, it‚Äôs more decoration than anything."
5,7-Jun-19,5,The scent is sooo wonderful?üòä Love this candle!
5,24-Aug-19,5,"Pleasant scent Thank you, a great pleasant refreshing scent."
5,23-Oct-19,5,Great gift Great gift
5,7-Oct-19,5,Amazing I love these candles! These are my go to candles. They have strong smell that isn‚Äôt over powering but will fill the room. They are my favorite and I love the little messages on the outside.
5,12-Jul-19,5,The scent They smell divine and last and last !
5,7-Jan-19,3,"Annoyed by lack of refills I love our diffuser, it smells great, and it looks nice, but I'm very annoyed that there is no way to refill it."
5,17-Feb-19,5,Looks and smells great! I like the way this product looks and smells. The scent is nice and not too strong. I will order this again soon.
5,9-Aug-19,5,Gift Gift
5,8-Jun-20,5,Nice Candle Looks great and smells great! I like that it comes with a lid.
5,31-Dec-18,5,Fresh scent Very nice candle...the scent is very clean and fresh! Will order 6 more!
5,21-Sep-20,5,Love the scent Great Candles
5,16-Apr-20,1,Mad I spent $10 ?ü§¨ This candle was horrible...the waxed burned right down the middle in less that 10 minutes...defective
5,21-Jan-19,5,Purchased as gift Receiver was happy
5,19-Mar-20,5,Perfection Love this candle! It smells amazing and has lasted me over a week now. Highly recommended!!
5,29-Mar-19,3,"Spend more, Get more... These look nice but don‚Äôt have much scent. ‚ÄúNest‚Äù candles spoiled me."
5,19-Feb-20,5,Wonderful Love
5,14-Sep-20,5,nice scent burns well I received this as a gift and I love it! The smell isn't overbearing its nice and just strong enough. The glass container is pretty lavender color. It does have natural bubbles in the wax so occasionally you will hear a 'pop' as the wax heats/ melts.
5,31-May-19,5,Sweetness Aroma I got this as a valentines gift for someone. It smells suppper gooood. It is a super sweeet scent so if that isn‚Äôt your thing it is not for you but if you love a sweet scent this is amazing. Every time I smell it I‚Äôm just ‚Äòahhhhh‚Äô ‚Äòemmm‚Äô
5,2-Jul-20,5,Great price. Especially the pack of two candles This is one of the best candles I have purchased.I would give it as a gift.The scent is very light and calming
5,2-Apr-20,5,Love it Got this for my moms birthday and I liked it so much I got one for myself!
5,6-Oct-19,5,Lovely 3 pack! My guests loved these candles.  They were given in a gift basket and were enjoyed!
5,15-Oct-19,5,Amazing smell! Love love love the smell of this candle! Perfect for an everyday smell to lighten the room. My boyfriend also loves it and he‚Äôs not a huge ‚Äúscent‚Äù guy!
5,18-Jan-19,5,Great smell Smelled really good. Gave it as a gift and receiver really enjoyed it.
5,11-Apr-19,2,"Smell what? Fairly worthless candle. It burned all the way through well enough, but the scent was hardly distinguishable."
5,17-Jan-20,3,Not A Buy Can't smell this candle.  If anything smells like wax.
5,3-Apr-19,5,Delightful fragrance Loved the fragrance and it burned much longer than I anticipated.
5,30-Oct-18,3,Okay !!! I like it  but I thought I would  be able to smell the scent much better then I can
5,16-Aug-19,4,Great candle Really like as it lasts a long time and isn‚Äôt a pretty jar. Not my favorite scent but still a great candle.
5,22-May-19,5,Smells great Freash
5,19-Jul-19,3,Does this look right to you? I received the candle and it appears to be missing a lot of wax. Did anyone else experience this?
5,19-Feb-20,4,Burns! Smell is tolerable
5,27-Apr-20,5,Good Highly recommend
5,25-May-19,4,"Off-center wick Stillness + Purity (Rose Water) has a great scent that's very calming, but the one I got has a very off-center wick.  It must be about an entire centimeter off-center, leaving one side un-melted even when burned for a whole 4 hours."
5,18-Feb-20,1,the jar is broken... the jar is broken while using...
5,5-Oct-20,4,I will purchase more Like the container and smell
5,23-Jun-19,4,"It's a candle It burned, it smelled nice."
5,11-Mar-20,5,Strong scent Fresh summery scent
5,16-Feb-20,5,"Great find I have been buying candles from BBW and Yankee which are expensive, these candles are not and smell and burn way better than those other brands. I will be be purchasing many more of these in the future!"
5,31-May-20,4,"So enjoyable / relaxing ‚ù£Ô?è I lite this candle went to shower, when I came back to the bedroom. Aww did it smell. A soft gentle smell. I love it. Definitely a buy again‚ù£Ô?è"
5,5-Jun-18,5,Five Stars Chesapeake Bay candles are rhe best and burn smoothly. I have purchased several and love them all.
5,24-Mar-19,3,nice candle scent is a little strong for me...I gifted it
5,14-Dec-19,5,My favorite candle Great candle. Smells amazing and lasts pretty long. Probably my favorite candle
5,3-Sep-19,5,Nice scent but candle burns quickly Nice scent but candle burns quickly
5,17-Jan-20,5,Relaxing Nice scent.
5,9-Mar-19,1,"Candle broke So I bought this candle based on the great reviews and cause it smelt so great. After being lit for a couple hours, I heard a large smash in my living room. When I turned around I saw that the candle had shattered all over my coffee table with hot wax spilled everywhere. I don‚Äôt have any pets nor was anyone in my house to break this. Never seen anything like this. Beware before you buy this candle."
5,19-Sep-20,2,"Pretty candles but can hardly smell The smell was to too faint. Burned 2 candles at the same time, hardly smelled anything."
5,27-Mar-20,5,Perfect. Great for the price. Smell is perfect not too loud.
5,24-Apr-19,5,Great candle! Slow burning and great scents Great candles! Smell yummy- never overpowering.  Glass lights up for a beautiful ambiance.  Slow burning as well.  I keep coming back and buying different scents- love them! And re-using the holder with pretty wood top ?üòä
5,13-Oct-19,3,Only lasted a month I ordered the lavender scent diffuser. The lavender was a nice fragrance but the oil only lasted A MONTH  Very disappointing!
5,18-Jan-19,5,3 wicked no soot. Bought for my daughter she loved the scent and it burned clean no soot.Perfect for the inside of the house
5,12-Jan-19,5,Great buy This is so nice
5,9-Nov-20,5,"Solid Candle Not sure if it necessarily gave me ‚Äúreflection & clarity,‚Äù but it smelled really good."
5,10-May-19,5,Smells so good! I loooooove Peace + Tranquility.
5,22-Oct-20,5,"Great scent Smells really good, also very giftable."
5,19-Aug-20,3,"Nice scent, but can‚Äôt smell it Great scent for a guy, but does not fill the room whatsoever. I have this in my medium sized master bedroom and compared to my last reed diffuser you can‚Äôt hardly smell it."
5,20-Sep-19,3,Not worth the money It doesn‚Äôt give off much of a smell when you light it. ‚ò?Ô?è I‚Äôve spent $5 on candles from Walmart that give off more of a smell than this one!
5,5-Feb-19,5,Smells amazing Smells so good
5,7-May-20,3,"Smells great and shipping was fast. I'll say this much... the candle smells amazing and the shipping was great with this pandemic going on. But, there was no wick! I had to dig out the wax around the wick ( which was buired) to light it and keep it lit."
5,3-Mar-19,5,"So great !!! So great ! Nice glass very well made, pretty and candle smells really nice . Will buy again ! ?üòç"
5,27-Apr-20,5,"Love it! Great candle, smell great not overwhelmingly strong!!!!"
5,9-Jul-20,5,good gift they smell great and this is a great item to be gifted.
5,11-May-20,1,"Smelled good but arrived broken I was disappointed to find the glass broken when this candle arrived and when I tried to just pull the candle out, the wick stayed anchored to the glass. I don't have a way of returning so it went into the garbage. Disappointed."
5,28-Apr-20,2,"BROKEN don't get me wrong, the scent is AMAZING, however. it came completely BROKEN!! it was shattered so much that i almost couldn't even but the scented oil in. I don't know if you can choose in shipping instructions to be extra  careful but i highly recommend it."
5,21-Oct-19,5,Love the smell. Haven't lit it up yet.
5,19-Dec-19,3,"Great but not long lasting... I bought these candles as a gift for my wife, who loves them.  I liked their look and scents but the longevity seems a little brief..."
5,22-Dec-19,5,"Lovely smell Smells soooo good, came in in one piece."
5,24-Jun-20,5,Great gift I was proud to give this as a gift. Great looking and smelled amazing.
5,13-Jul-20,1,Received damaged Wondering how am I going to light this candle...
5,27-Mar-19,1,Not what I like Pretty candle not much smell
5,10-Apr-19,5,Nice candles! Pretty and smells lovely
5,7-May-19,4,"Pleasant smell Very nice candle, good smell and long burning."
5,14-Aug-20,5,44114 Beautiful candle. It smelled absolutely amazing and felt very heavy. It looks like a very expensive candle. It was great as a gift to my sister. I definitely want to order more.
5,19-Aug-19,1,"Good, but Not long lasting Not long lasting"
5,17-Sep-19,4,Would like heavier concentrated scent Not heavily scented
5,5-Mar-19,4,"Smells nice Lovely scent, subtle light, very comforting"
5,24-Jul-20,5,So good LOVE IT
5,22-Aug-20,5,Good. The scent is okay. Good. No damage to the product. Not great scent.
5,3-Jun-19,5,Candles Love the scents
5,5-Mar-20,1,Not happy Way smaller then what the picture makes it out to be
5,2-Aug-19,5,I enjoyed this I enjoyed this
5,16-Dec-19,5,Great scent Great for gifts
5,20-Jun-18,3,Three Stars It doesn't emit a decent amount of scent.
5,14-Aug-19,5,"Enjoyable all day, every day. I love this scent. Can't wait to buy more but I'll have to wait until it gets a little cooler here in AZ. In general I'm a fruity/flower scented person, so this really hits the spot."
5,8-Dec-19,5,Great gift! Great gift my mom will love it!!!
5,29-Jan-20,3,The quality... The quality of this product is getting worse. I used to love this candle sooooo much but now I‚Äôm questioning their quality. I still like the scent but as candle... hmmm
5,28-Sep-19,1,Broken products. I‚Äôve been sent two candles now. The first was broken. The second was a replacement for the first and it was also broken. Huge disappointment and a waste of my time and money. Don‚Äôt bother buying.
5,27-Feb-20,5,Long burn time Great smelling candle
5,13-Dec-19,5,"Nom Ok. So my favorite snack is frozen strawberries, pineapples, and peaches, you know, like those mixed bag ones.This candle smells like the syrup that‚Äôs left on the plate with a touch of flora.I was gifted one. Bought one. Gifted one.It is legit."
5,24-Nov-19,5,"Buy it. A good friend got this for my new apartment, everyone loves it. It's a manly scent as you would expect, quite nice to fire up when having people over or just lounging around on a cool evening."
5,20-Sep-19,5,Favorite Candle Ever! My favorite candle in the world‚Äî Such a wonderful smell and a great aesthetic for dinner parties. Worth every bit of the money!
5,7-May-19,5,Nice It lasted a few days of constant burning. Smelled very good. Sweet. Will buy again.
5,2-Aug-20,5,"Wonderful. Scent is great and present even when it isn‚Äôt lit. Gorgeous scent, great look, the frosted glass is very complimentary and not crazy when the candle burns. But it, it‚Äôs awesome. I could smell it through the box. I‚Äôve gotten three so far and they last a good while and make great gifts"
5,26-Jan-19,4,Love this candle Smells great!
5,9-May-19,5,love this LOVE IT smells heavenly
5,6-Aug-20,3,"Heavy, oily scent The candle is really pretty, but the scent is heavy and oily smelling. I haven‚Äôt burned it yet, but definitely keep the lid on."
5,16-Oct-20,5,"Candle Smell good, a little tiny for the price but I hope works."
5,29-Dec-18,5,"Great Smell Purchased as a gift . she loves it , thank you"
5,9-Aug-20,1,Where's the wick? The wick lasted for about 45 min then wouldn't burn. We dug out a bunch of wax to try to get it going but to no go.
5,7-Feb-19,5,"Great scent Very nice, even burn"
5,28-Jan-20,5,"A calming constant Ever since I first got this candle, I‚Äôve kept one burning while I work from home. I also got one for my boss for a holiday which she loved."
5,4-Nov-20,3,"Smells good! The scent is good, smells my whole room. It is like a fruity smell, not to overpowering. I would buy again."
5,13-Dec-19,5,Subtle and fresh My favorite scent from this brand it‚Äôs subtle and fresh
5,23-Jun-18,5,Will not disappoint! Other candles lose scent and just are not well made. This candle has an intoxicating scent each time. It is very soothing and stress relieving. I‚Äôm going to buy more of this brand for sure
5,6-Feb-20,5,Perfect match Bought it because of its color but love the scent
5,5-Jul-20,1,"Not worth the price It didn't work, i was only able to smell it if i had it in front of my nose. I asked everyone who comes into my living room if they smell anything they didn't from the first day!"
5,8-Dec-18,1,Wrong Scent The focus+patience is advertised as LAVENDER CLOVE. The actual scent is TOBACCO CEDAR...now my apartment smells like stale cigarettes
5,3-Nov-20,5,Love the Smell of this Candle Love this candle. Don‚Äôt order when hot outside. UPS put my box sideways in the heat of the day and I didn‚Äôt get home until later. Candle still did work and smelled great but was messy from being on it side.
5,20-May-19,5,Muy buen producto ?üëç?üëç?üëç
5,5-Mar-20,4,Good quality candle Great product would buy again
5,10-Oct-19,5,Love I am obsessed with this brand!! I buy so many of these! Rotate scents and each one is fantastic!!
5,5-Feb-19,5,Great smell that lasts Love it
5,17-Jul-19,5,Good Good
5,30-Jan-19,5,pretty Very nice gift
5,17-Aug-20,1,Wick burned down - can't use candle I love the scent of this candle and I have purchased it several times.  The last one I ordered had a defective wick that burned up immediately without actually melting the candle wax.  Very disappointing.
5,23-Oct-20,5,Lasts a long time Smells wonderful
5,15-Mar-19,4,"Soothing Candle Nice candle soothing, the smell is not over barring like some candles, I will definitely try the other scents they have."
5,9-Jan-20,5,Great gift! I love candles and recently got my best friend into loving candles. I bought this for her as one of her christmas gifts and she loved it!
5,21-Jun-19,4,Nice smell Burns great
5,16-Jul-18,5,"Fragrance & Appearance & Package, oh yes ! I enjoyed the fragrance and packaging, as both are excellent.  Endurance burn (Id say) is significantly better than most but have seen better."
5,10-Mar-20,2,"Scent not very noticeable in even a small space, however smelled lovely right under my nose Did not emit much of a smell unless you had the lit candle directly under your nose..."
5,1-Aug-18,5,"How strong the candle smells. The scent  lingers throughout the house, and I really like ?üëç the slow ?üêå burn ?üî•."
5,6-Oct-20,1,Not as expected. Worse. Scent is nothing like described. Smells like cheap Adidas cologne. Very potent and sharp. Sometimes you get strong wiffs. Un-returnable because it has ‚Äúalcohol in the liquid‚Äù.
5,27-Feb-20,5,My Favorite Candle! Love the scent as well as the wooden top which adds a nice touch!  It burns evenly and it‚Äôs soy!  Added bonus that it‚Äôs made in the USA!
5,8-Aug-18,5,Candle Great scent and burn time. Will purchase again
5,10-Feb-19,5,Good gift. Arrived as expected.
5,6-Jun-19,5,Worth the price Perfectly strong clean scent. I love it and will buy more.
5,5-Mar-19,5,smells like comfort! I love the way this smells. It is a very soft scent and the candle burns well. I will definitly order more candles from this company.
5,7-Feb-20,5,Love this scent! Great smell and quality
5,16-Dec-18,3,"Great stocking stuffer, unfortunately... Great company for candles, I'm not a fan of Yankee Candle anymore once I discovered this brand and DW home candles. The scent is crisp and clean and lasts a while. Unfortunately though, I ordered the Peace and Tranquility AND Balance and Harmony...and Amazon sent me two Balance and Harmony."
5,2-Jul-19,5,Good smell it does Smells good
5,4-Oct-20,5,Good The scent is amazing and the candle its self is pretty and good for decor.
5,3-Apr-20,2,Not worth the $ The reeds that came with this do not pull the scent to the top. The scent was gone in 3 days. I replaced the reeds and it works better.
5,4-Mar-20,5,Lasts a long time. Lasts a long time.
5,17-Feb-19,2,"They're ok The smell is great, however after the initial burn the wick will start to mushroom. Thought it might have been just that one particular candle but the other scent I ordered had the same issue. Produces an awful burning ash smell when put out."
5,10-Apr-19,5,Chill Time! Fantastic aroma! A plus to any room!
5,8-Aug-20,5,Love this I love this candle!! Most candles that smell this great are super expensive and don‚Äôt last long! Had to buy two more because my husband stared using them for his baths!
5,25-Apr-19,5,Great candles! Love the smell!!
5,9-Jul-19,5,Great scent and not overpowering. Love! Love! Love!Smells so good and doesn‚Äôt give me a headache.
5,17-Jul-20,5,Feel¬†good Good¬†things¬†worth¬†buying
5,16-Apr-19,2,Can't smell a thing.. I bought this candle because I love the smell of lavender. It was very disappointing that it smells like nothing.
5,21-Mar-20,5,Good value Great scent and lasted
5,25-Mar-19,5,Beautiful scent that is refreshing not overpowering I have ordered this candle before and will order again in the near future. I have a large house and this candle permeates with a beautiful scent without being overpowering. I highly recommend it.
5,24-Feb-20,5,Lovely scent Lovely scent.Keep on getting compliments on this scent.Will buy more
5,1-Feb-20,4,"Smaller than expected The candle is really nice and smells good, I got the love and passion but I expected a bigger candle."
5,22-Dec-19,5,"Love them! Love these, both for bedroom and office. Not too strong and smells clean."
5,12-Oct-19,5,Great Candle This is a quality candle. It has a great sent and very well made. I like the wood top also.
5,2-Jun-19,5,Great Love this scent
5,7-Jan-20,5,Smell is wonderful Love the clean fresh scent
5,11-May-19,2,smell I can barely smell the aroma of the candle. Not the best quality.
5,4-Jan-20,1,Arrived damaged Arrived melted all over the packaging
5,24-May-20,2,Oh hell no smell This candle doesn‚Äôt smell like anything. After burning it for the third time I finally smelled a hint of jasmine. That‚Äôs only because I was really close to candle. I‚Äôm disappointed I‚Äôve had dollar store candles that were better than this.
5,10-Jul-18,1,Quality Control needs work This candle is so badly melted I cannot see the wick.
5,7-Oct-19,5,"Smell Amazing! I honestly only bought these candles because I live in Florida and there was a hurricane coming! However, I am sooo glad I bought them! They smell sooooo amazing! After lighting them I feel like my house smells like a spa! Definitely recommend!"
5,24-Dec-19,5,You cant go rong with yankee candles i love yankee candles they last longer and smell so good a great gift year round
5,10-Jul-19,5,She liked it Perfect gift for wifey
5,30-Dec-19,3,Smells great but candle is weak Not a strong scent when burning
5,25-Oct-20,5,"Great smell im not a candle person, but i just ordered 2 more Large peace & tranquility candles. great smell"
5,9-Oct-19,3,Not recommended It doesn‚Äôt have much  smell.
5,16-Feb-19,5,They don‚Äôt smoke when they are lit. Love theses candles! They don‚Äôt smoke at all.
5,12-Jul-19,4,It doesnt last long loved the scent but it lasted 2 days in my apartment
5,27-Apr-20,4,GREAT SMELL! Great smell! Not overwhelming. Go large size. Small and mediums are not enough.
5,16-Nov-20,3,"Man smell. I‚Äôm sure it‚Äôs a really nice candle but it‚Äôs definitely dude scented and not just oak moss and amber. It might have said that somewhere, but if not, it‚Äôs being said now :) it‚Äôll make a great gift for my boyfriend."
5,17-Mar-20,3,Faint Scent I typically love this brand of candle however this variety was did not throw the fragrance well at all. Not the same as previous experiences.
5,18-Feb-19,5,Relaxing Smells Great! Great gift!!
5,4-Nov-19,5,Doesn‚Äôt last long Doesn‚Äôt burn as long as they say. But wonderful smell
5,21-Jul-20,1,Only Nice to Look At Do not waste your money if you are looking for a candle that gives off a wonderful scent. This one does not give off any I am so disappointed in this candle. Bath & Body Works and Febreeze candles smells better than this candle and is worth every penny.
5,10-Nov-18,3,"Can‚Äôt even gift this to someone like I intended to... Although it still smells good, it‚Äôs pretty obvious the candle old. The wicks are all messed up and the candle is completely separated from glass."
5,2-Sep-18,2,Not made for each other I actually had to give this away.  Not a pleasant scent at all.
5,11-Jan-19,5,Nice giftable item Lavender smelled great. Gifted to my niece and she loved it. Candle had a nice look to it with the frosted glass.
5,26-Jun-19,5,Good for price Smell fo the candle could be stronger but the candle burns well. Important to use a Wyck cutter.
5,28-Sep-20,2,Nice Pineapple one smells like bathroom spray. Made me think my apartment had poop somewhere.
5,25-Dec-18,4,It‚Äôs a candle Thought it was the taller one
5,3-Apr-19,5,Quite lovely Quite lovely
5,15-Oct-18,5,"Awesome buy - smells amazing! I would repurchase these candles again, without a doubt! They smell amazing, reach a wide range when burning, and are very nicely designed. I love the wooden lids and the scents are great! Buy these!"
5,24-Dec-18,5,It did come in a separate box that could be easily wrapped Awesome candle. It smells good too. A soft smell not overwhelming. Chesapeake Bay is my new favorite. Can't wait to try the other fragrances.
5,20-Mar-20,5,Slow burn so it‚Äôs lasting well. Great candle with fresh nice scent.
5,5-Jan-20,5,Beautiful scent One of my favorite candles
5,15-Oct-20,3,"More of a decorator accessory than fragrances air Lovely color blue and nice neutral fragrance, unfortunately the formula is not potent enough to enjoy when you walk into the room it's being used in. Tried various size rooms and only a small bathroom is affected by the oil."
5,28-Oct-20,1,Came SHATTERED & CAN NOT BE RETURNED Very upset!
5,14-Feb-19,5,Love These candles smell aaaammaaaaaazzing.
5,10-Jun-20,5,Love Love
5,5-Nov-20,5,"Was bad the first time it was lit Just after it was lit, im so disappointed that this happened.  Terrible, I have never had this happen with a candle."
5,14-Aug-20,4,Hurry up and re stock Love them but they are never in stock
5,27-Jan-20,5,"Amazing scent, my fave candle MY FAVORITE CANDLE. got as a gift once and have been in love ever since. the only thing i dislike is that if you burn candles often like me, it seems as if this one burns quickly."
5,21-Mar-19,2,Cheap but not great I have never noticed the smell of this candle. It was a great price though.
5,20-Mar-19,1,"Disappointed in the product. Smell, burn time and value a big disappointment."
5,12-May-19,3,Okay Okay
5,6-May-20,1,Disappointed with purchase The wick won‚Äôt burn. The scent is also very light as if maybe someone altered the candle. I bought it used.
5,13-Jan-20,5,Smells great! Perfect gift! I love candles and this smells amazing
5,19-Feb-20,1,"No scent I really thought I‚Äôd enjoy this candle because of the scent notes however once you light it, there is no smell at all. The sleekness of the jar is nice and all but there is literally no dent from the candle what so ever. I‚Äôm disappointed."
5,1-May-19,1,"The smell burns my nose This candle smells terrible... it's a sort of acrid, soapy smell. Disappointing."
5,11-Aug-19,5,Candles Really like it
5,23-Dec-19,3,Disappointed We were disappointed because these wore purchased for gifted and one arrived broken which resulted in going to the store and purchasing another candle.
5,22-Apr-19,5,Nice clean smell Burns well
5,15-Dec-18,4,Nice! Works well
5,12-Oct-20,3,Broken glass I generally LOVE your products but this item was broken when I opened the package . I am disappointed. I saw that I can't return the item.
5,15-Mar-19,5,Smells pretty Perfect
5,14-Apr-20,5,Candle is soothinf Smells nice. Letting me focus on my study.
5,16-Jun-18,3,"Ok This candle is very soft-scented which I prefer, though burns quickly and is pricey for what you get ."
5,29-Jul-19,5,"Beautiful Scent, The candle smells amazing. Smells like I am at the spa.  Plan to buy a few more."
5,18-Jan-19,5,"Smells good Smells good, gave it to my boss"
5,10-Mar-19,5,"Love it I‚Äôm super picky about what scents I like, most candles and perfumes are too overpowering for me. This candle smells AMAZING. It‚Äôs perfectly light and clean."
5,20-Apr-19,5,I would buy again Nice scent
5,19-Jul-18,2,"Sent the wrong Scent :/ Was sent the wrong scent (Balance & Harmony); didnt notice soon enough. It smells cheap...maybe good for a bathroom during a party. Scent is sharp and artificial. I'm sure there are better scents. The packaging is nice, with the wooden top."
5,26-Oct-20,1,"Never buy I would not recommend this candle to anyone or gift it. There is practically no scent when it is lit. I bought it for its calm description but there is no smell at all, even in small spaces."
5,27-Sep-19,5,"Not bad, but not my favorite Not mad at it, just thought it would be more lofty smelling. But they last a long time!"
5,28-Feb-20,5,Smells so good Wonderful candle.
5,30-Aug-20,5,Nice scent Very calming scent! Will buy them again.
5,24-Jun-19,5,Smells amazinggg This candle smells amazing! Perfect for the coffee table. Will be purchasing again.
